GeneID,Cluster
2332,Cluster:25
2339,Cluster:25
2976,Cluster:25
3275,Cluster:25
3454,Cluster:25
3839,Cluster:25
3845,Cluster:25
3954,Cluster:25
4089,Cluster:25
4548,Cluster:25
4683,Cluster:25
4686,Cluster:25
4694,Cluster:25
4704,Cluster:25
4708,Cluster:25
4710,Cluster:25
4711,Cluster:25
4729,Cluster:25
4775,Cluster:25
4799,Cluster:25
4927,Cluster:25
5096,Cluster:25
5116,Cluster:25
5130,Cluster:25
5162,Cluster:25
5170,Cluster:25
5356,Cluster:25
5432,Cluster:25
5520,Cluster:25
5528,Cluster:25
5529,Cluster:25
5547,Cluster:25
5562,Cluster:25
5576,Cluster:25
5586,Cluster:25
5706,Cluster:25
5824,Cluster:25
5868,Cluster:25
5902,Cluster:25
6251,Cluster:25
6390,Cluster:25
6687,Cluster:25
6717,Cluster:25
6729,Cluster:25
6733,Cluster:25
6880,Cluster:25
6902,Cluster:25
6945,Cluster:25
7110,Cluster:25
7326,Cluster:25
7336,Cluster:25
7353,Cluster:25
7386,Cluster:25
7511,Cluster:25
7716,Cluster:25
7871,Cluster:25
8036,Cluster:25
8533,Cluster:25
8546,Cluster:25
8607,Cluster:25
8621,Cluster:25
8725,Cluster:25
8731,Cluster:25
8773,Cluster:25
8802,Cluster:25
8812,Cluster:25
8881,Cluster:25
8896,Cluster:25
9039,Cluster:25
9270,Cluster:25
9282,Cluster:25
9337,Cluster:25
9380,Cluster:25
9556,Cluster:25
9559,Cluster:25
9648,Cluster:25
9667,Cluster:25
9688,Cluster:25
9716,Cluster:25
9733,Cluster:25
9943,Cluster:25
10048,Cluster:25
10061,Cluster:25
10269,Cluster:25
10296,Cluster:25
10440,Cluster:25
10456,Cluster:25
10466,Cluster:25
10483,Cluster:25
10569,Cluster:25
10600,Cluster:25
10664,Cluster:25
10713,Cluster:25
10746,Cluster:25
10767,Cluster:25
10902,Cluster:25
10904,Cluster:25
10905,Cluster:25
10910,Cluster:25
10975,Cluster:25
10987,Cluster:25
11143,Cluster:25
11163,Cluster:25
11164,Cluster:25
11336,Cluster:25
11345,Cluster:25
22828,Cluster:25
22887,Cluster:25
23047,Cluster:25
23071,Cluster:25
23160,Cluster:25
23184,Cluster:25
23248,Cluster:25
23262,Cluster:25
23269,Cluster:25
23307,Cluster:25
23479,Cluster:25
23505,Cluster:25
23512,Cluster:25
23588,Cluster:25
23637,Cluster:25
23786,Cluster:25
25909,Cluster:25
25963,Cluster:25
26017,Cluster:25
26019,Cluster:25
26036,Cluster:25
26060,Cluster:25
26091,Cluster:25
26092,Cluster:25
26258,Cluster:25
26985,Cluster:25
27072,Cluster:25
27089,Cluster:25
27229,Cluster:25
27243,Cluster:25
28977,Cluster:25
29068,Cluster:25
29102,Cluster:25
29115,Cluster:25
29889,Cluster:25
51031,Cluster:25
51056,Cluster:25
51060,Cluster:25
51068,Cluster:25
51105,Cluster:25
51128,Cluster:25
51144,Cluster:25
51202,Cluster:25
51230,Cluster:25
51234,Cluster:25
51253,Cluster:25
51283,Cluster:25
51304,Cluster:25
51324,Cluster:25
51374,Cluster:25
51398,Cluster:25
51428,Cluster:25
51434,Cluster:25
51447,Cluster:25
51506,Cluster:25
51510,Cluster:25
51534,Cluster:25
51535,Cluster:25
51667,Cluster:25
51699,Cluster:25
51726,Cluster:25
51759,Cluster:25
54439,Cluster:25
54458,Cluster:25
54467,Cluster:25
54469,Cluster:25
54471,Cluster:25
54476,Cluster:25
54539,Cluster:25
54606,Cluster:25
54737,Cluster:25
54805,Cluster:25
54915,Cluster:25
54989,Cluster:25
55004,Cluster:25
55015,Cluster:25
55066,Cluster:25
55108,Cluster:25
55197,Cluster:25
55226,Cluster:25
55421,Cluster:25
55585,Cluster:25
55591,Cluster:25
55623,Cluster:25
55661,Cluster:25
55668,Cluster:25
55677,Cluster:25
55681,Cluster:25
55683,Cluster:25
55717,Cluster:25
55746,Cluster:25
55755,Cluster:25
55858,Cluster:25
55884,Cluster:25
55968,Cluster:25
56647,Cluster:25
56888,Cluster:25
56943,Cluster:25
56947,Cluster:25
56993,Cluster:25
57132,Cluster:25
57510,Cluster:25
57602,Cluster:25
57645,Cluster:25
57708,Cluster:25
58477,Cluster:25
64432,Cluster:25
64746,Cluster:25
64777,Cluster:25
64969,Cluster:25
79036,Cluster:25
79813,Cluster:25
79932,Cluster:25
79939,Cluster:25
83658,Cluster:25
84181,Cluster:25
84193,Cluster:25
84376,Cluster:25
84458,Cluster:25
84641,Cluster:25
84901,Cluster:25
84950,Cluster:25
85476,Cluster:25
91369,Cluster:25
91612,Cluster:25
94056,Cluster:25
94081,Cluster:25
114049,Cluster:25
116064,Cluster:25
116228,Cluster:25
118987,Cluster:25
128977,Cluster:25
133619,Cluster:25
134218,Cluster:25
151987,Cluster:25
153527,Cluster:25
154881,Cluster:25
253143,Cluster:25
284058,Cluster:25
284618,Cluster:25
100506710,Cluster:25
34,Cluster:24
38,Cluster:24
159,Cluster:24
211,Cluster:24
405,Cluster:24
740,Cluster:24
746,Cluster:24
865,Cluster:24
892,Cluster:24
905,Cluster:24
1155,Cluster:24
1176,Cluster:24
1385,Cluster:24
1386,Cluster:24
1635,Cluster:24
1737,Cluster:24
1854,Cluster:24
1939,Cluster:24
1967,Cluster:24
1977,Cluster:24
2071,Cluster:24
2631,Cluster:24
2720,Cluster:24
2957,Cluster:24
3416,Cluster:24
3475,Cluster:24
3476,Cluster:24
3712,Cluster:24
3980,Cluster:24
4201,Cluster:24
4259,Cluster:24
4698,Cluster:24
4700,Cluster:24
4716,Cluster:24
4728,Cluster:24
4733,Cluster:24
4771,Cluster:24
4891,Cluster:24
4905,Cluster:24
5134,Cluster:24
5238,Cluster:24
5433,Cluster:24
5436,Cluster:24
5495,Cluster:24
5504,Cluster:24
5510,Cluster:24
5546,Cluster:24
5571,Cluster:24
5825,Cluster:24
5898,Cluster:24
5921,Cluster:24
5965,Cluster:24
5977,Cluster:24
6009,Cluster:24
6293,Cluster:24
6311,Cluster:24
6433,Cluster:24
6629,Cluster:24
6827,Cluster:24
6868,Cluster:24
6885,Cluster:24
7019,Cluster:24
7029,Cluster:24
7248,Cluster:24
7251,Cluster:24
7257,Cluster:24
7265,Cluster:24
7307,Cluster:24
7320,Cluster:24
7389,Cluster:24
7411,Cluster:24
7707,Cluster:24
7786,Cluster:24
7884,Cluster:24
7936,Cluster:24
8019,Cluster:24
8065,Cluster:24
8402,Cluster:24
8405,Cluster:24
8443,Cluster:24
8520,Cluster:24
8563,Cluster:24
8841,Cluster:24
8883,Cluster:24
8893,Cluster:24
9093,Cluster:24
9129,Cluster:24
9140,Cluster:24
9209,Cluster:24
9255,Cluster:24
9321,Cluster:24
9382,Cluster:24
9524,Cluster:24
9525,Cluster:24
9527,Cluster:24
9529,Cluster:24
9557,Cluster:24
9616,Cluster:24
9682,Cluster:24
9702,Cluster:24
9730,Cluster:24
9812,Cluster:24
9870,Cluster:24
9885,Cluster:24
9897,Cluster:24
9913,Cluster:24
9978,Cluster:24
9990,Cluster:24
10056,Cluster:24
10067,Cluster:24
10087,Cluster:24
10193,Cluster:24
10239,Cluster:24
10274,Cluster:24
10311,Cluster:24
10330,Cluster:24
10367,Cluster:24
10445,Cluster:24
10533,Cluster:24
10539,Cluster:24
10542,Cluster:24
10614,Cluster:24
10766,Cluster:24
10845,Cluster:24
10920,Cluster:24
10952,Cluster:24
11056,Cluster:24
11124,Cluster:24
11137,Cluster:24
11160,Cluster:24
11196,Cluster:24
11267,Cluster:24
11276,Cluster:24
22878,Cluster:24
22879,Cluster:24
22889,Cluster:24
22908,Cluster:24
23008,Cluster:24
23014,Cluster:24
23137,Cluster:24
23161,Cluster:24
23173,Cluster:24
23192,Cluster:24
23203,Cluster:24
23256,Cluster:24
23318,Cluster:24
23484,Cluster:24
23759,Cluster:24
24144,Cluster:24
25813,Cluster:24
25828,Cluster:24
25839,Cluster:24
25852,Cluster:24
25948,Cluster:24
26009,Cluster:24
26024,Cluster:24
26046,Cluster:24
26121,Cluster:24
26225,Cluster:24
26268,Cluster:24
26502,Cluster:24
26512,Cluster:24
26574,Cluster:24
27246,Cluster:24
27248,Cluster:24
27342,Cluster:24
28973,Cluster:24
28974,Cluster:24
29066,Cluster:24
29086,Cluster:24
29796,Cluster:24
51024,Cluster:24
51028,Cluster:24
51081,Cluster:24
51090,Cluster:24
51111,Cluster:24
51123,Cluster:24
51125,Cluster:24
51143,Cluster:24
51292,Cluster:24
51300,Cluster:24
51321,Cluster:24
51372,Cluster:24
51382,Cluster:24
51400,Cluster:24
51406,Cluster:24
51496,Cluster:24
51574,Cluster:24
51594,Cluster:24
51639,Cluster:24
51692,Cluster:24
54165,Cluster:24
54460,Cluster:24
54520,Cluster:24
54700,Cluster:24
54853,Cluster:24
54878,Cluster:24
54902,Cluster:24
55051,Cluster:24
55052,Cluster:24
55131,Cluster:24
55174,Cluster:24
55239,Cluster:24
55251,Cluster:24
55308,Cluster:24
55341,Cluster:24
55505,Cluster:24
55578,Cluster:24
55651,Cluster:24
55656,Cluster:24
55669,Cluster:24
55692,Cluster:24
55696,Cluster:24
55707,Cluster:24
55735,Cluster:24
55744,Cluster:24
55813,Cluster:24
55831,Cluster:24
55833,Cluster:24
55862,Cluster:24
56254,Cluster:24
56948,Cluster:24
56951,Cluster:24
57020,Cluster:24
57231,Cluster:24
57403,Cluster:24
57459,Cluster:24
57470,Cluster:24
57472,Cluster:24
57599,Cluster:24
57606,Cluster:24
59343,Cluster:24
60488,Cluster:24
60496,Cluster:24
60509,Cluster:24
64422,Cluster:24
64426,Cluster:24
64645,Cluster:24
64682,Cluster:24
64769,Cluster:24
65979,Cluster:24
79048,Cluster:24
79086,Cluster:24
79577,Cluster:24
79665,Cluster:24
79960,Cluster:24
80018,Cluster:24
80179,Cluster:24
80347,Cluster:24
81533,Cluster:24
81608,Cluster:24
81609,Cluster:24
81887,Cluster:24
81929,Cluster:24
83443,Cluster:24
83892,Cluster:24
84128,Cluster:24
84138,Cluster:24
84146,Cluster:24
84272,Cluster:24
84300,Cluster:24
84324,Cluster:24
84661,Cluster:24
84833,Cluster:24
84896,Cluster:24
85007,Cluster:24
85403,Cluster:24
89910,Cluster:24
91408,Cluster:24
92609,Cluster:24
92856,Cluster:24
94005,Cluster:24
114932,Cluster:24
134430,Cluster:24
134553,Cluster:24
147179,Cluster:24
149041,Cluster:24
162427,Cluster:24
167153,Cluster:24
196528,Cluster:24
203547,Cluster:24
205564,Cluster:24
255967,Cluster:24
261726,Cluster:24
286451,Cluster:24
317662,Cluster:24
401505,Cluster:24
553115,Cluster:24
641638,Cluster:24
647087,Cluster:24
100287932,Cluster:24
100505876,Cluster:24
100528064,Cluster:24
100996939,Cluster:24
102724594,Cluster:24
545,Cluster:89
673,Cluster:89
757,Cluster:89
889,Cluster:89
902,Cluster:89
1353,Cluster:89
1355,Cluster:89
1371,Cluster:89
1725,Cluster:89
1861,Cluster:89
2531,Cluster:89
2551,Cluster:89
2553,Cluster:89
2733,Cluster:89
2937,Cluster:89
2965,Cluster:89
3028,Cluster:89
3163,Cluster:89
3421,Cluster:89
4292,Cluster:89
4528,Cluster:89
4649,Cluster:89
4706,Cluster:89
4726,Cluster:89
4731,Cluster:89
4798,Cluster:89
4802,Cluster:89
5073,Cluster:89
5201,Cluster:89
5289,Cluster:89
5393,Cluster:89
5437,Cluster:89
5451,Cluster:89
5481,Cluster:89
5511,Cluster:89
5519,Cluster:89
5601,Cluster:89
5716,Cluster:89
5910,Cluster:89
6118,Cluster:89
6120,Cluster:89
6341,Cluster:89
6619,Cluster:89
6814,Cluster:89
6873,Cluster:89
6921,Cluster:89
6944,Cluster:89
6992,Cluster:89
6993,Cluster:89
7508,Cluster:89
7543,Cluster:89
7581,Cluster:89
7690,Cluster:89
8028,Cluster:89
8086,Cluster:89
8260,Cluster:89
8409,Cluster:89
8453,Cluster:89
8480,Cluster:89
8550,Cluster:89
8697,Cluster:89
8774,Cluster:89
8882,Cluster:89
8930,Cluster:89
9070,Cluster:89
9113,Cluster:89
9117,Cluster:89
9128,Cluster:89
9131,Cluster:89
9141,Cluster:89
9191,Cluster:89
9277,Cluster:89
9330,Cluster:89
9410,Cluster:89
9439,Cluster:89
9526,Cluster:89
9604,Cluster:89
9673,Cluster:89
9678,Cluster:89
9692,Cluster:89
9789,Cluster:89
9801,Cluster:89
9819,Cluster:89
9847,Cluster:89
9869,Cluster:89
9960,Cluster:89
10011,Cluster:89
10084,Cluster:89
10162,Cluster:89
10199,Cluster:89
10237,Cluster:89
10363,Cluster:89
10390,Cluster:89
10428,Cluster:89
10430,Cluster:89
10450,Cluster:89
10455,Cluster:89
10467,Cluster:89
10477,Cluster:89
10524,Cluster:89
10548,Cluster:89
10558,Cluster:89
10605,Cluster:89
10617,Cluster:89
10884,Cluster:89
10906,Cluster:89
10907,Cluster:89
11016,Cluster:89
11128,Cluster:89
11152,Cluster:89
11212,Cluster:89
11235,Cluster:89
11321,Cluster:89
11342,Cluster:89
22880,Cluster:89
23029,Cluster:89
23033,Cluster:89
23132,Cluster:89
23142,Cluster:89
23155,Cluster:89
23211,Cluster:89
23219,Cluster:89
23234,Cluster:89
23355,Cluster:89
23376,Cluster:89
23510,Cluster:89
23514,Cluster:89
23515,Cluster:89
23518,Cluster:89
23522,Cluster:89
23528,Cluster:89
23568,Cluster:89
23582,Cluster:89
23609,Cluster:89
23761,Cluster:89
25764,Cluster:89
25843,Cluster:89
25847,Cluster:89
25871,Cluster:89
25874,Cluster:89
25875,Cluster:89
25917,Cluster:89
25940,Cluster:89
25949,Cluster:89
25978,Cluster:89
26127,Cluster:89
26263,Cluster:89
26273,Cluster:89
26284,Cluster:89
26286,Cluster:89
27000,Cluster:89
27067,Cluster:89
27068,Cluster:89
27095,Cluster:89
27107,Cluster:89
27258,Cluster:89
28511,Cluster:89
29074,Cluster:89
29081,Cluster:89
29097,Cluster:89
29899,Cluster:89
29925,Cluster:89
29934,Cluster:89
29966,Cluster:89
50640,Cluster:89
50813,Cluster:89
50862,Cluster:89
51006,Cluster:89
51009,Cluster:89
51020,Cluster:89
51026,Cluster:89
51124,Cluster:89
51126,Cluster:89
51185,Cluster:89
51218,Cluster:89
51255,Cluster:89
51263,Cluster:89
51290,Cluster:89
51377,Cluster:89
51389,Cluster:89
51399,Cluster:89
51455,Cluster:89
51490,Cluster:89
51491,Cluster:89
51503,Cluster:89
51528,Cluster:89
51529,Cluster:89
51567,Cluster:89
51606,Cluster:89
51622,Cluster:89
51635,Cluster:89
51643,Cluster:89
51649,Cluster:89
51651,Cluster:89
51808,Cluster:89
54187,Cluster:89
54505,Cluster:89
54529,Cluster:89
54537,Cluster:89
54545,Cluster:89
54617,Cluster:89
54788,Cluster:89
54808,Cluster:89
54849,Cluster:89
54865,Cluster:89
54872,Cluster:89
54876,Cluster:89
54881,Cluster:89
55011,Cluster:89
55017,Cluster:89
55035,Cluster:89
55109,Cluster:89
55148,Cluster:89
55152,Cluster:89
55153,Cluster:89
55156,Cluster:89
55173,Cluster:89
55216,Cluster:89
55246,Cluster:89
55255,Cluster:89
55269,Cluster:89
55272,Cluster:89
55288,Cluster:89
55324,Cluster:89
55333,Cluster:89
55527,Cluster:89
55571,Cluster:89
55588,Cluster:89
55718,Cluster:89
55719,Cluster:89
55727,Cluster:89
55745,Cluster:89
55758,Cluster:89
55759,Cluster:89
55763,Cluster:89
55770,Cluster:89
55773,Cluster:89
55795,Cluster:89
55802,Cluster:89
55860,Cluster:89
55967,Cluster:89
55973,Cluster:89
56181,Cluster:89
56259,Cluster:89
56616,Cluster:89
56851,Cluster:89
56916,Cluster:89
56984,Cluster:89
57019,Cluster:89
57095,Cluster:89
57226,Cluster:89
57446,Cluster:89
57826,Cluster:89
57862,Cluster:89
58486,Cluster:89
59349,Cluster:89
60682,Cluster:89
64145,Cluster:89
64326,Cluster:89
64343,Cluster:89
64429,Cluster:89
64745,Cluster:89
64786,Cluster:89
64848,Cluster:89
64924,Cluster:89
64951,Cluster:89
64983,Cluster:89
65005,Cluster:89
65265,Cluster:89
65991,Cluster:89
79001,Cluster:89
79009,Cluster:89
79066,Cluster:89
79081,Cluster:89
79084,Cluster:89
79172,Cluster:89
79269,Cluster:89
79664,Cluster:89
79699,Cluster:89
79719,Cluster:89
79726,Cluster:89
79876,Cluster:89
79902,Cluster:89
79918,Cluster:89
79982,Cluster:89
80025,Cluster:89
80124,Cluster:89
80143,Cluster:89
80145,Cluster:89
80196,Cluster:89
80273,Cluster:89
80349,Cluster:89
80856,Cluster:89
81488,Cluster:89
81545,Cluster:89
81555,Cluster:89
81605,Cluster:89
81853,Cluster:89
81873,Cluster:89
81875,Cluster:89
84079,Cluster:89
84153,Cluster:89
84263,Cluster:89
84268,Cluster:89
84313,Cluster:89
84320,Cluster:89
84340,Cluster:89
84342,Cluster:89
84365,Cluster:89
84859,Cluster:89
84897,Cluster:89
84908,Cluster:89
84914,Cluster:89
84916,Cluster:89
84923,Cluster:89
84939,Cluster:89
84942,Cluster:89
85021,Cluster:89
85369,Cluster:89
85406,Cluster:89
87178,Cluster:89
89781,Cluster:89
89970,Cluster:89
90799,Cluster:89
92703,Cluster:89
94101,Cluster:89
96459,Cluster:89
114971,Cluster:89
117584,Cluster:89
118460,Cluster:89
121665,Cluster:89
124446,Cluster:89
128240,Cluster:89
140459,Cluster:89
140901,Cluster:89
142891,Cluster:89
158293,Cluster:89
165918,Cluster:89
192286,Cluster:89
197131,Cluster:89
200185,Cluster:89
221960,Cluster:89
254225,Cluster:89
280636,Cluster:89
283335,Cluster:89
283635,Cluster:89
284695,Cluster:89
285148,Cluster:89
285636,Cluster:89
337867,Cluster:89
348995,Cluster:89
374354,Cluster:89
387521,Cluster:89
389541,Cluster:89
440026,Cluster:89
440574,Cluster:89
494115,Cluster:89
643155,Cluster:89
100526740,Cluster:89
100532726,Cluster:89
100534592,Cluster:89
108903150,Cluster:89
132,Cluster:10
583,Cluster:10
819,Cluster:10
1203,Cluster:10
1456,Cluster:10
1477,Cluster:10
1479,Cluster:10
1716,Cluster:10
1798,Cluster:10
1819,Cluster:10
1998,Cluster:10
2140,Cluster:10
2647,Cluster:10
2958,Cluster:10
2992,Cluster:10
4236,Cluster:10
4287,Cluster:10
4358,Cluster:10
4361,Cluster:10
4552,Cluster:10
4695,Cluster:10
4702,Cluster:10
4707,Cluster:10
4724,Cluster:10
4817,Cluster:10
4999,Cluster:10
5000,Cluster:10
5202,Cluster:10
5373,Cluster:10
5435,Cluster:10
5439,Cluster:10
5440,Cluster:10
5635,Cluster:10
5700,Cluster:10
5715,Cluster:10
5771,Cluster:10
5810,Cluster:10
5826,Cluster:10
5926,Cluster:10
5929,Cluster:10
6606,Cluster:10
6627,Cluster:10
6635,Cluster:10
6728,Cluster:10
6996,Cluster:10
7014,Cluster:10
7372,Cluster:10
7551,Cluster:10
7965,Cluster:10
8027,Cluster:10
8050,Cluster:10
8195,Cluster:10
8481,Cluster:10
8575,Cluster:10
8603,Cluster:10
8634,Cluster:10
8649,Cluster:10
8703,Cluster:10
8723,Cluster:10
8813,Cluster:10
8890,Cluster:10
9063,Cluster:10
9197,Cluster:10
9326,Cluster:10
9342,Cluster:10
9425,Cluster:10
9440,Cluster:10
9474,Cluster:10
9552,Cluster:10
9553,Cluster:10
9570,Cluster:10
9675,Cluster:10
9724,Cluster:10
9731,Cluster:10
9904,Cluster:10
9984,Cluster:10
9994,Cluster:10
10010,Cluster:10
10026,Cluster:10
10042,Cluster:10
10179,Cluster:10
10206,Cluster:10
10210,Cluster:10
10254,Cluster:10
10270,Cluster:10
10285,Cluster:10
10286,Cluster:10
10422,Cluster:10
10469,Cluster:10
10488,Cluster:10
11011,Cluster:10
11101,Cluster:10
11102,Cluster:10
11216,Cluster:10
11243,Cluster:10
11258,Cluster:10
11269,Cluster:10
11311,Cluster:10
11319,Cluster:10
11340,Cluster:10
22796,Cluster:10
22834,Cluster:10
22850,Cluster:10
22868,Cluster:10
22950,Cluster:10
23016,Cluster:10
23205,Cluster:10
23398,Cluster:10
23404,Cluster:10
23545,Cluster:10
23587,Cluster:10
23658,Cluster:10
24140,Cluster:10
25904,Cluster:10
25915,Cluster:10
25938,Cluster:10
25977,Cluster:10
25980,Cluster:10
26123,Cluster:10
26515,Cluster:10
26995,Cluster:10
27297,Cluster:10
27309,Cluster:10
27429,Cluster:10
29079,Cluster:10
29082,Cluster:10
29088,Cluster:10
29095,Cluster:10
29110,Cluster:10
29980,Cluster:10
51070,Cluster:10
51077,Cluster:10
51096,Cluster:10
51115,Cluster:10
51117,Cluster:10
51118,Cluster:10
51122,Cluster:10
51182,Cluster:10
51194,Cluster:10
51264,Cluster:10
51287,Cluster:10
51318,Cluster:10
51340,Cluster:10
51362,Cluster:10
51526,Cluster:10
51538,Cluster:10
51550,Cluster:10
51603,Cluster:10
51647,Cluster:10
51691,Cluster:10
51720,Cluster:10
53371,Cluster:10
53944,Cluster:10
54455,Cluster:10
54675,Cluster:10
54708,Cluster:10
54778,Cluster:10
54811,Cluster:10
54816,Cluster:10
54939,Cluster:10
54948,Cluster:10
54978,Cluster:10
55054,Cluster:10
55101,Cluster:10
55140,Cluster:10
55245,Cluster:10
55253,Cluster:10
55284,Cluster:10
55486,Cluster:10
55526,Cluster:10
55596,Cluster:10
55680,Cluster:10
55726,Cluster:10
55750,Cluster:10
55751,Cluster:10
55760,Cluster:10
55768,Cluster:10
55787,Cluster:10
55798,Cluster:10
55829,Cluster:10
55830,Cluster:10
55844,Cluster:10
55846,Cluster:10
55856,Cluster:10
56683,Cluster:10
56919,Cluster:10
56941,Cluster:10
56942,Cluster:10
56945,Cluster:10
56954,Cluster:10
57017,Cluster:10
57038,Cluster:10
57050,Cluster:10
57129,Cluster:10
57157,Cluster:10
57380,Cluster:10
57456,Cluster:10
57461,Cluster:10
57693,Cluster:10
57798,Cluster:10
58490,Cluster:10
58515,Cluster:10
60485,Cluster:10
60492,Cluster:10
60558,Cluster:10
63826,Cluster:10
63875,Cluster:10
63877,Cluster:10
63892,Cluster:10
64121,Cluster:10
64708,Cluster:10
64766,Cluster:10
64853,Cluster:10
64968,Cluster:10
65082,Cluster:10
65110,Cluster:10
78996,Cluster:10
79004,Cluster:10
79033,Cluster:10
79571,Cluster:10
79590,Cluster:10
79657,Cluster:10
79707,Cluster:10
79868,Cluster:10
79872,Cluster:10
79912,Cluster:10
79947,Cluster:10
79954,Cluster:10
80135,Cluster:10
80146,Cluster:10
80153,Cluster:10
80213,Cluster:10
80308,Cluster:10
80314,Cluster:10
81556,Cluster:10
83746,Cluster:10
83930,Cluster:10
83940,Cluster:10
84081,Cluster:10
84191,Cluster:10
84284,Cluster:10
84311,Cluster:10
84337,Cluster:10
84498,Cluster:10
84545,Cluster:10
84549,Cluster:10
84817,Cluster:10
84864,Cluster:10
84912,Cluster:10
84946,Cluster:10
84993,Cluster:10
85437,Cluster:10
85451,Cluster:10
85459,Cluster:10
88745,Cluster:10
90121,Cluster:10
90806,Cluster:10
91012,Cluster:10
92399,Cluster:10
92400,Cluster:10
92482,Cluster:10
92675,Cluster:10
93380,Cluster:10
112495,Cluster:10
112950,Cluster:10
113402,Cluster:10
114044,Cluster:10
115752,Cluster:10
116254,Cluster:10
116841,Cluster:10
123811,Cluster:10
124944,Cluster:10
124995,Cluster:10
128338,Cluster:10
130916,Cluster:10
134510,Cluster:10
137492,Cluster:10
144108,Cluster:10
147339,Cluster:10
150275,Cluster:10
150472,Cluster:10
152100,Cluster:10
158427,Cluster:10
163049,Cluster:10
170622,Cluster:10
192669,Cluster:10
201626,Cluster:10
222194,Cluster:10
282991,Cluster:10
388969,Cluster:10
400506,Cluster:10
401466,Cluster:10
402055,Cluster:10
414777,Cluster:10
497661,Cluster:10
728642,Cluster:10
730051,Cluster:10
100526783,Cluster:10
100529097,Cluster:10
100529261,Cluster:10
102724023,Cluster:10
384,Cluster:66
475,Cluster:66
957,Cluster:66
1039,Cluster:66
1069,Cluster:66
1629,Cluster:66
1662,Cluster:66
1875,Cluster:66
2110,Cluster:66
2235,Cluster:66
2800,Cluster:66
2963,Cluster:66
2967,Cluster:66
3704,Cluster:66
4253,Cluster:66
4338,Cluster:66
4594,Cluster:66
4636,Cluster:66
4696,Cluster:66
4709,Cluster:66
4712,Cluster:66
4717,Cluster:66
4801,Cluster:66
4850,Cluster:66
4863,Cluster:66
4931,Cluster:66
4968,Cluster:66
5189,Cluster:66
5229,Cluster:66
5261,Cluster:66
5281,Cluster:66
5564,Cluster:66
5636,Cluster:66
5828,Cluster:66
5884,Cluster:66
5985,Cluster:66
6016,Cluster:66
6048,Cluster:66
6388,Cluster:66
6477,Cluster:66
6683,Cluster:66
6787,Cluster:66
6815,Cluster:66
6832,Cluster:66
6882,Cluster:66
7156,Cluster:66
7444,Cluster:66
7515,Cluster:66
7587,Cluster:66
7597,Cluster:66
8209,Cluster:66
8315,Cluster:66
8505,Cluster:66
8569,Cluster:66
8625,Cluster:66
8732,Cluster:66
8818,Cluster:66
8892,Cluster:66
8945,Cluster:66
9179,Cluster:66
9412,Cluster:66
9453,Cluster:66
9541,Cluster:66
9577,Cluster:66
9694,Cluster:66
9860,Cluster:66
10245,Cluster:66
10283,Cluster:66
10623,Cluster:66
10714,Cluster:66
10778,Cluster:66
10818,Cluster:66
10898,Cluster:66
10943,Cluster:66
11017,Cluster:66
11116,Cluster:66
11161,Cluster:66
11234,Cluster:66
11334,Cluster:66
23093,Cluster:66
23177,Cluster:66
23210,Cluster:66
23261,Cluster:66
23276,Cluster:66
23341,Cluster:66
23411,Cluster:66
23412,Cluster:66
23443,Cluster:66
23595,Cluster:66
25821,Cluster:66
25896,Cluster:66
25983,Cluster:66
26005,Cluster:66
26015,Cluster:66
26098,Cluster:66
26521,Cluster:66
27236,Cluster:66
28958,Cluster:66
28985,Cluster:66
28989,Cluster:66
28998,Cluster:66
29087,Cluster:66
29099,Cluster:66
29105,Cluster:66
29777,Cluster:66
29843,Cluster:66
29945,Cluster:66
29960,Cluster:66
51008,Cluster:66
51018,Cluster:66
51023,Cluster:66
51095,Cluster:66
51193,Cluster:66
51231,Cluster:66
51319,Cluster:66
51368,Cluster:66
51388,Cluster:66
51426,Cluster:66
51542,Cluster:66
51654,Cluster:66
51693,Cluster:66
54108,Cluster:66
54468,Cluster:66
54496,Cluster:66
54665,Cluster:66
54680,Cluster:66
54840,Cluster:66
54931,Cluster:66
54934,Cluster:66
54949,Cluster:66
54953,Cluster:66
54977,Cluster:66
54987,Cluster:66
55032,Cluster:66
55100,Cluster:66
55146,Cluster:66
55168,Cluster:66
55177,Cluster:66
55204,Cluster:66
55219,Cluster:66
55254,Cluster:66
55322,Cluster:66
55331,Cluster:66
55347,Cluster:66
55632,Cluster:66
55644,Cluster:66
55676,Cluster:66
55695,Cluster:66
55731,Cluster:66
55837,Cluster:66
55871,Cluster:66
55975,Cluster:66
56478,Cluster:66
56946,Cluster:66
57620,Cluster:66
57646,Cluster:66
57695,Cluster:66
57696,Cluster:66
57703,Cluster:66
58493,Cluster:66
60314,Cluster:66
60560,Cluster:66
60673,Cluster:66
64224,Cluster:66
64395,Cluster:66
64434,Cluster:66
64963,Cluster:66
64965,Cluster:66
65003,Cluster:66
65080,Cluster:66
65244,Cluster:66
78988,Cluster:66
79038,Cluster:66
79053,Cluster:66
79145,Cluster:66
79183,Cluster:66
79447,Cluster:66
79680,Cluster:66
79691,Cluster:66
79706,Cluster:66
79714,Cluster:66
79717,Cluster:66
79752,Cluster:66
79829,Cluster:66
79871,Cluster:66
80222,Cluster:66
80254,Cluster:66
81034,Cluster:66
81573,Cluster:66
81689,Cluster:66
83732,Cluster:66
83759,Cluster:66
83786,Cluster:66
83877,Cluster:66
